x,y,label
-3.810903328471313,-3.420958699793238,0
-2.4238654536574797,-2.248186444321199,0
4.3531955677439775,3.4813203692355095,1
0.9065277460493912,2.7791440547132007,1
3.773421989004427,2.0582013504217263,1
4.2072886020791325,3.016160279117089,1
3.924254748455627,1.2555304534715088,1
4.248585435335084,2.833708124443944,1
1.9330590632986455,3.784846801402986,1
-5.630724757034271,-3.368681195760166,0
1.925755000465599,0.3359212329065504,1
1.6252969268375599,4.236914656480025,1
-3.4013120415761344,-4.790788295267605,0
-2.6316178363562224,-4.900617849784135,0
2.5106566647059054,2.955223317179169,1
-0.8066526021652458,-3.4861898420821342,0
-3.9862151506757932,-4.5294082471871535,0
-4.335565084932623,-5.599449830061556,0
-4.595733826008698,-0.9037008395262527,0
-2.201812111470442,-3.1063520240395874,0
-3.4890467426543954,-3.843954410529402,0
2.9474348905965786,3.8407270490993475,1
1.9680621798225222,2.8115521353256714,1
-2.606864207182114,-3.2389425770970353,0
-2.375699237574697,-3.849121691963285,0
1.2163204172463,1.1605972244492435,1
-2.6679595892185146,-4.233784051777419,0
-2.852594433048686,-4.471608658185248,0
2.3337224881492498,2.5794409757213903,1
-4.125012523899157,-2.1162781223760323,0
4.272624471172813,3.8184689344662015,1
2.9438988686681005,3.738230675922215,1
2.8560954162225123,4.26146032748826,1
-2.3581780018149865,-4.268671136792052,0
3.002929745314187,2.704696441041514,1
-3.53874243684234,-2.562097845533745,0
3.740273535478138,3.7494592457484437,1
2.3234572927571002,1.7852858634784219,1
-0.528363642175361,-3.0478753986674234,0
3.149564590855197,4.5893409764775805,1
1.5051412168394478,3.3589046636649917,1
-4.166698967665867,-4.935086737795293,0
-3.4635326875569485,-4.57891018598187,0
4.014880487333938,4.836802029850894,1
3.434773265950271,1.98988788747836,1
2.5446560207391866,3.431959273620186,1
2.8927999038677554,2.789256465300335,1
-3.361542363312827,-1.7331605509442902,0
-2.669652264327546,-3.1624316238311474,0
-3.5627529857704587,-4.709202182937281,0
-3.62528631344005,-1.6407063678358482,0
1.6369600370207078,3.051296835172805,1
2.6987016295780846,2.2002548984476844,1
-2.277750439296512,-3.3154803334078866,0
3.108341172907224,4.137042741888785,1
-2.876597941279475,-1.5782152163352057,0
-5.193077028487016,-0.5243747269669758,0
-3.6551188003483173,-1.0133125056144412,0
3.141731057048286,3.5737846751929374,1
-2.257643722913829,-3.2437229704867487,0
0.20106084148590764,-2.6966220496699487,0
-3.023569705050139,-2.4627193730569075,0
3.366484002646244,3.5071115095206893,1
3.4079000584973267,4.129297838349492,1
-3.483747645128502,-2.67173032044037,0
-1.751005845885487,-3.882676125642573,0
-3.1862873797050013,-4.730320623457571,0
-4.754651900861681,-1.8364657999907905,0
5.211129754967484,3.2158862093322225,1
-4.272432054471583,-1.6570306962532977,0
3.190697190561025,3.9709391003649523,1
3.048776224267062,2.882205928681461,1
3.916845960821807,3.6353732999347463,1
-0.815870132049489,-1.331107839441213,0
-5.511017694496344,-5.569518801886199,0
5.46103145053432,3.756853419019706,1
-3.496900727539683,-2.2155414545567336,0
-4.249243653864427,-1.2640004972295127,0
4.088912279293271,3.3614526793338326,1
3.294200033635099,3.0477451748176887,1
3.0549815069527986,1.8255940721147743,1
2.984014884804091,4.761097458232573,1
4.250195289809633,4.606883786781525,1
1.7157757532501468,2.2032991999974527,1
4.715322313658721,1.3258137398343643,1
1.3364370608312726,2.7502365652086107,1
-4.887524881006165,-0.8187763215443313,0
5.4806387047200475,2.884085798517956,1
5.348287026866785,4.059314945914659,1
1.9328757726162353,3.3659421766658904,1
2.615662051059319,5.9867473428604985,1
2.9324825392344955,2.354744868871605,1
7.083958672727703,4.5375018130134945,1
0.7026208743253277,2.110323134256281,1
-4.133520309450571,-3.926539184858383,0
2.6608827175902294,1.6336315909745638,1
-4.417340725641756,-1.4946133938306159,0
4.707009998526191,3.7308418273622705,1
0.5216915608814863,4.554232135140266,1
2.7805917892301455,2.180281740837584,1
-3.79256877304817,-2.42088487893701,0
0.9102247267129195,5.06375443449485,1
2.646561665585665,2.1927504713379227,1
3.7524332403357703,1.1213970051089206,1
-2.0905957192902913,-2.965438933093854,0
-4.220091442754319,-2.660467411809942,0
-1.8973310650147732,-2.9563414596144066,0
3.1401446196825127,1.8524577081633662,1
1.0477256688378218,3.456271907433843,1
-2.1663405522416377,-4.797484865731139,0
2.556424189692543,2.4579267575444654,1
-4.493195686559012,-5.478891750341987,0
4.014489817105046,2.031979180862944,1
-4.210191513585693,-2.1595461356903125,0
-3.893744650019719,-1.2191979406596178,0
-5.232110502938517,-4.970743407197277,0
4.223133742875564,3.2672056655738406,1
-2.1595064474368284,-4.187301089004492,0
-2.2498969731961753,-3.6319622957686555,0
3.4310513164799956,4.722143955492989,1
2.0341460426239926,2.3475301585478547,1
5.333458112531138,3.5825928368302336,1
2.245139166056793,3.765891129083934,1
-0.5292637496873516,-1.5465579754453915,0
-3.478732725946434,-0.5045013732204247,0
2.21686769347283,3.733721645653582,1
1.6508316511502756,3.6372591110871664,1
4.252508659808939,1.1808381229385998,1
2.914149070016639,3.146142006529069,1
-2.417410348629012,-0.4310096077808736,0
1.007156566671254,2.669062461673186,1
1.2078819846579176,3.293071751172468,1
5.239560484998765,3.079242325125277,1
-4.072449090767373,-4.53724739834108,0
2.9213824728510347,4.916012811475087,1
0.8642844466127464,2.067394447238002,1
-2.655288537586343,-3.0473835058328396,0
-3.885198645307709,-1.9624166982162292,0
-5.556684801893406,-3.8337698774426587,0
-4.123756211000225,-3.5240082679690463,0
-2.5328253843198603,-3.2911969072316913,0
3.7563059619561514,0.9190584664558843,1
-2.4519589080913615,-0.5625966269092046,0
3.2125916536328303,4.604990899159328,1
1.1304160409090824,2.9208733118952193,1
-3.6685717894832326,-0.036695752639365864,0
-1.316830838423984,2.407242339063287,1
-5.933948603356711,-3.6316548768885233,0
2.45889281462828,1.352237120994174,1
2.6323598308551333,1.7735083186712577,1
-2.7389590152422887,-4.140904663119138,0
-3.6369530260144627,-1.6930988273150591,0
2.072167208240999,4.341209790264089,1
-3.38943728450605,-4.600024489510732,0
-3.9394718785720606,-4.913699101346057,0
5.015345595007273,4.2992576041310135,1
2.0685529545651864,0.9206279891856899,1
3.0834926769145343,-0.3539002096597641,1
1.6289061858292055,2.5035201482374294,1
1.8791855478802677,2.7818635069266575,1
3.293074714578978,2.252475213807612,1
3.2733938534672813,3.5827887410255976,1
2.9849633324745937,5.510470783673318,1
1.4966040843136208,2.4017588472763145,1
-2.9283400963057615,-1.7687244379555358,0
1.8787869941078397,4.216259868848672,1
3.6159001438922758,3.0312436286334643,1
-0.7231806593515513,-1.8238202649844582,0
0.9064894166017785,3.5691827633178743,1
3.6479106301610242,1.7416495140573145,1
1.618044683325498,2.3940332956037436,1
-5.553577125091689,-3.630656065440729,0
3.2501864710424773,3.0835383329018216,1
2.291845497602683,2.0385088068837587,1
6.669546369215389,6.838443408787606,1
1.0680370808757276,1.9432269357829985,1
3.9066529852408274,2.4623089343542275,1
-3.978589994821136,-3.126161834814796,0
-2.6862186919576314,0.3448879136353642,0
-2.8898484858049684,-4.518569221933396,0
2.880998215750308,4.880542638328189,1
3.5859559112377157,3.6532365660312416,1
2.450605219411179,1.9479247938687996,1
-3.5891620522162384,-2.096984775347417,0
-2.4133203440819253,-0.6567103144291528,0
-5.8121690575355744,-1.8877517851720749,0
5.00467959009155,3.0980747335896153,1
-0.3756302058307086,-1.536028818823572,0
-4.165110537524033,-4.3636915016794955,0
-3.121275292520875,-0.7867341753323518,0
-2.8020999335895653,-3.148073913546579,0
4.976551908329092,1.7444093315667544,1
1.1882098265703156,4.685626357796769,1
4.80961841427472,1.677867768474628,1
-3.8421459710619987,-3.2127349155605267,0
5.19574854885925,3.0507683039718962,1
0.6391129366059958,4.084749739356658,1
1.880023605435289,2.7665073719701465,1
1.0300863600714019,4.5701601188792695,1
-2.6195346654098044,-0.4433489063098519,0
3.7710742311781322,2.301165450277444,1
4.285918797813197,6.787893503413585,1
2.8679199969016755,5.796112926590525,1
0.6530853662646972,2.8478611954163924,1
-3.0091666416349274,-2.212887604081188,0
-1.2831860208043373,-2.3151270693032373,0
-1.3927552362725744,-3.464478825496916,0
4.197221745259701,4.51315146832646,1
-4.050486960345051,-2.8267290401190746,0
2.631371813118157,4.254253199573611,1
-3.3673417339100564,-3.7414359796623273,0
-2.711079092553878,-4.569432745228093,0
-1.5563507021391292,-0.7376552329468882,0
3.6341146260488832,3.010120196867814,1
-4.339885958711006,-0.8684076408081332,0
1.5214039518753402,2.6546265887955856,1
-3.4486577102768545,-0.18162248545888682,0
2.338321273150216,1.0056170934442084,1
-4.553991592273593,-2.788681970778571,0
-1.4622807828666748,-1.8914362184742104,0
3.1595176571919104,1.3303791663442917,1
-1.9349946074487245,-4.474745249145143,0
-4.855515583826516,-2.1857746561526046,0
-3.1888263628527858,-2.6887416670652264,0
-2.707909053557721,-2.7640172501226496,0
5.038431027145907,2.508718103141196,1
1.7449611839799024,3.1800542023981353,1
2.4548241456269437,2.4231615676198297,1
-1.909281931579625,-1.6931391784684275,0
4.145260982851767,3.3076396741877336,1
1.234144997259607,0.9910472700985453,1
2.8817209574467775,2.380869779929999,1
2.5928014972026108,3.383671762291115,1
2.9937885994050615,1.536563561150483,1
-2.54082746209267,-3.700964479817467,0
4.252834133112406,2.9625317782039544,1
-3.6376089678939776,-1.507115975621016,0
3.7038566807301816,3.283686975429908,1
-3.5890413260215257,-0.7576397220293463,0
-5.220714754956429,-1.7193175019979707,0
-1.7266264477398179,-1.2789246373680874,0
-4.924744036474171,-1.8034031569672597,0
5.017304825819556,0.2429987664323776,1
4.5260172381085155,1.9972261414863712,1
1.1155160210089226,1.4946869450069933,1
-1.8892433030648113,-0.3277260989071271,0
-1.5741451028769653,-5.130462580713518,0
-4.346021693564984,-2.7627364013797466,0
-1.2532874317830087,-2.1075026054834036,0
5.233936732004596,3.800155371680577,1
-1.6962759518975115,-0.7666537782704195,0
2.5373271818235845,3.354952025424371,1
1.554214591901245,0.6159040075687781,1
-4.2671018621794765,-1.9408222608757821,0
-2.399917379314286,-4.602597152770631,0
-3.9830952280346628,-4.713796705534078,0
5.2855230998361655,5.457548268977782,1
4.439904599576019,1.7860123313667697,1
3.3547409732667925,2.0109019472175724,1
-4.102230403756436,-3.975734118680504,0
4.030106427560328,1.836784597088831,1
3.1128664967359385,2.935637945902756,1
0.6399635476313228,1.0011436600002037,1
-3.207980840611401,-4.416880121480131,0
-4.423194990425524,-3.1137340820215624,0
2.7648562516161315,1.8788520054699804,1
2.625766170779311,3.3313586622640585,1
-4.525175709263407,-2.393635707083851,0
-5.189191313662545,-2.623789496447436,0
1.9122556221053817,2.7230659453093886,1
-2.488618412917352,-3.6648993507578975,0
0.5499559246713814,3.952774131567926,1
3.265927462080646,4.417402901168762,1
-2.7872708810578013,-2.0793750645190294,0
-1.2075328936450784,-3.0375687119595653,0
-4.068587547246525,-3.569087499484715,0
-1.3662114200944837,-1.62710055471344,0
2.2540950055493436,0.07607174129197114,1
3.4545787821209153,0.8830544911800526,1
-3.505065115095536,-1.6163287057890436,0
-4.508918016715126,-1.1851655619217307,0
4.740287674483296,3.806430337393617,1
-5.189145834908136,-6.297012382582011,0
2.820762682511555,1.3025705457272407,1
0.6799259470953527,-0.06282413574984336,1
-2.380879115550504,-3.399223083438433,0
-4.623174884722722,-3.5040497203554155,0
2.1726724806021425,3.7573589713386575,1
1.9064491935316898,3.326978326237079,1
-3.014648614272644,-1.1914802188741245,0
-5.349131623423881,-3.962436664203844,0
-1.2065471312697362,-4.505847631635667,0
3.131422897557276,4.229658751797364,1
2.982404292321166,1.3996433693555614,1
-2.1901024482219626,-1.479955867236865,0
3.692153085415921,2.1511168553361224,1
-2.753283537579528,-0.7217293875838569,0
-2.779668524310125,-2.1264548836408244,0
-3.7167570595147295,-1.902933197049588,0
1.6291114403830875,4.805628301959809,1
-3.7694708098814864,-2.500576602051567,0
-2.006161936300259,-3.659067357147043,0
2.715590492932728,4.348888625802446,1
-3.033778013160129,-3.4261948975726892,0
-2.0507141047920867,-4.588155476157233,0
-0.3172507976251442,-4.43972079975262,0
1.439744752404999,3.3297071033645467,1
-2.5700977491700874,-2.6229493368880346,0
2.535441617185756,2.3420152131164547,1
-3.284587232020881,-3.709799732532186,0
2.032799383619484,4.223498255312306,1
-3.6518226795762345,-4.557919940933172,0
-2.9615274975260673,-3.327787379680376,0
1.9191841933244072,3.4687719829371946,1
3.7812401753269236,4.595624592192728,1
-3.9792033446646666,-3.107362624623976,0
0.8998058657057171,2.5730578477551758,1
-5.975158003722319,-3.174223781641436,0
-2.5105971326843126,-4.920148317161751,0
-2.662879251912682,-2.941722175881728,0
5.74330248755619,3.4786066075071425,1
-2.7590183766120853,-4.993165045927064,0
2.018869150412734,4.159509667668877,1
-3.9407474845369648,-4.374519091694791,0
1.4998085314521936,3.521761285912165,1
-1.9384867218244783,-3.0525884960428717,0
2.031864837832836,1.8607106192212683,1
2.4891311269646113,3.5198552382958894,1
2.334492782553232,6.988725780405002,1
-2.060247208365999,-3.715678048956936,0
-2.21261039913819,-3.5098070606877587,0
-3.1194499682710055,-1.8241560471272869,0
-1.346418121184312,-2.8072171147811544,0
-0.04696405589667485,-5.251307550231745,0
4.744319768074211,1.9504420763208015,1
-3.538043138656465,-1.116741581276822,0
0.8453660203253817,3.5676724710655114,1
-5.216238042279512,-1.1328789131328938,0
-1.4733929510981383,-3.1521988773625758,0
2.484835906022021,3.4853403654203965,1
4.498973747682994,3.408665199465095,1
-2.661638580646403,-3.9981516638035575,0
2.296985176354835,-0.6816452442850958,1
0.2761012726320655,2.1218866396264855,1
-7.262829350735401,-1.8447306516310966,0
0.5953295029036494,2.987505637718628,1
-1.483390835567608,-4.041667567522046,0
-4.210602921449616,-2.168896804918453,0
-3.260018204913087,-6.9219253533777465,0
-3.6733236665749476,-4.0258158784879345,0
-2.744242795480165,-5.01007274393323,0
2.986483388002925,2.5011812752002256,1
-5.339876540813111,-2.1700500467034596,0
-3.562692409654314,-6.079757093605722,0
5.272250344228969,3.4574131226577154,1
-1.5503156189432075,0.434669226419385,0
-1.8778497294450243,-0.007970695664742955,0
2.6614354862625538,2.9770583811034665,1
3.4877113919459424,1.6504606645486588,1
2.744518887191926,3.1017930995065113,1
-3.543513510558216,-2.3264111188371808,0
-4.10776423290121,-2.833912221328571,0
-2.8888379915550737,-1.5205842008955146,0
4.9172790897322605,4.137062132262173,1
-4.013935685964518,-1.8946658015160092,0
6.711383074587,4.501206045298424,1
-4.371027056047428,-6.662070136132606,0
-2.463664550959246,-2.7028196099794544,0
-3.0905940781757493,-6.16933268755678,0
-4.675214409491389,-2.9277804799695306,0
2.8164623119206795,0.8200424320014754,1
3.5566552477514293,3.1056182531293826,1
2.372152698454177,5.015138051342675,1
-3.2529477435648375,-2.3393681982193484,0
-1.728506779490441,-1.3961226061536425,0
3.059005983386374,4.3203662882731475,1
5.012281236172917,1.478607008443267,1
-3.5294848796438902,-2.140573597304015,0
-2.3624429578469432,-4.1614003130672845,0
3.011879386787786,1.424668786572627,1
-1.4539621414603427,-6.535430000004828,0
3.6617988005726687,1.015840028126602,1
-3.2875769379116906,-3.608846972008971,0
4.042019738336303,0.6599011580334935,1
-1.86056025410483,-5.113597190219206,0
0.5075532089168333,0.45580486902053696,1
2.2916518124822747,-1.2295458963787826,1
-1.3226629781277799,-4.462371153480413,0
-5.3389164470160875,-5.85844164686482,0
-2.7085943371889054,-4.451167795096245,0
2.9505434294440414,4.886405058030163,1
-2.7355860272629915,-3.110629377582348,0
-2.3644903816367235,-2.4689716611491446,0
-2.6589741943343856,-5.649564883200256,0
1.397585181872576,3.438445344988447,1
-4.851616779504914,-5.389152681174355,0
-4.678966730270828,-4.07444167653187,0
3.5460449641034364,5.685700619435796,1
-2.084795429478624,-4.138628931161147,0
-2.880679460862358,-2.604694232254018,0
2.4858331693431976,-0.03506595159394177,1
-1.5454354453844847,-2.6478281333058,0
3.2084879074665613,6.617471017127983,1
2.6269765109161494,1.1786676847237731,1
-3.2609758381323095,-2.530749892070609,0
3.005139873098813,2.453781427467205,1
-1.5099807355823784,-1.9304104164518028,0
3.0620040252424965,3.745798686073412,1
3.743782634517883,2.748120055272321,1
-0.45625358732672305,3.1835104615881242,1
-3.17241283885263,-1.5676127556529222,0
-0.01506711522202897,-3.5972346098051324,0
4.355460864789645,4.7236083111868234,1
1.5139790891483107,-0.47014213178754405,1
0.9501618163362786,3.554026116349474,1
3.9348259662934364,0.4246422043955578,1
-4.538104618986802,-1.8200526120564584,0
3.429645841550871,1.3157483559965044,1
1.9875095927099968,3.1731842640610095,1
4.100168679633972,0.7151263548332927,1
4.109385920281907,4.059070925229424,1
-2.6939509533681685,-4.116311776842203,0
-2.7998646955106445,-3.204586364280849,0
-1.8080758098304834,-3.5442518243332537,0
1.7002643419402739,3.933320571898287,1
5.233935516846743,3.8273486818359532,1
-2.856585431084326,-3.7847106362550895,0
-4.887926215585712,-2.2399704698497698,0
-2.500297776521937,-3.211402387326267,0
6.774165907248643,2.580720038035379,1
1.8521082005114924,2.9235329196004405,1
2.7290428216057476,3.8716456704301403,1
-1.0626671378328243,-4.126031754278352,0
-2.862963746948083,-3.294732660307333,0
-1.2661917287164681,-3.0983175715210467,0
4.448383112947175,2.8275959917652043,1
-0.9999133870731876,-3.30972788406042,0
-2.306758228949625,-3.8508943278891925,0
4.137874855635873,4.9488968143791965,1
-3.397767745883799,-1.9221076792418743,0
4.331099223639008,4.138419126655168,1
3.5391512521099187,2.4547870755426318,1
-2.334515196386024,-2.4592946348947833,0
-5.172605728421671,-3.938655311521922,0
-3.578308071400544,-0.9729482758317913,0
3.225419134933775,0.2048037750908822,1
